urls,images,path
www.digikala.com/product/dkp-6351949/لپ-تاپ-156-اینچی-لنوو-مدل-ideapad-l340-npe,"https://dkstatics-public.digikala.com/digikala-products/fdaed4fae2077415f61d775ac762f213a073a682_1630928625.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-لنوو-مدل-ideapad-l340-npe/fdaed4fae2077415f61d775ac762f213a073a682_1630928625.jpg?x-oss-process=image2556.jpg
www.digikala.com/product/dkp-6351949/لپ-تاپ-156-اینچی-لنوو-مدل-ideapad-l340-npe,"https://dkstatics-public.digikala.com/digikala-products/fdaed4fae2077415f61d775ac762f213a073a682_1630928625.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-لنوو-مدل-ideapad-l340-npe/fdaed4fae2077415f61d775ac762f213a073a682_1630928625.jpg?x-oss-process=image2557.jpg
www.digikala.com/product/dkp-5605433/لپ-تاپ-156-اینچی-اچپی-مدل-da2202ne,"https://dkstatics-public.digikala.com/digikala-products/bd2479e0281a4d3957529ae2c23ce454ad07f0fb_1624788862.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-اچپی-مدل-da2202ne/bd2479e0281a4d3957529ae2c23ce454ad07f0fb_1624788862.jpg?x-oss-process=image2558.jpg
www.digikala.com/product/dkp-26560/لپ-تاپ-دل-اینسپایرن-14-3421,"https://dkstatics-public.digikala.com/digikala-products/14341.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-دل-اینسپایرن-14-3421/14341.jpg?x-oss-process=image2559.jpg
www.digikala.com/product/dkp-64147/لپ-تاپ-ایسوس-g551jm,"https://dkstatics-public.digikala.com/digikala-products/190009.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-ایسوس-g551jm/190009.jpg?x-oss-process=image2560.jpg
www.digikala.com/product/dkp-266097/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-110-w,"https://dkstatics-public.digikala.com/digikala-products/1748376.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-110-w/1748376.jpg?x-oss-process=image2561.jpg
www.digikala.com/product/dkp-355103/لپ-تاپ-15-اینچی-ایسر-مدل-nitro-5-an515-51-717v,"https://dkstatics-public.digikala.com/digikala-products/1030423.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسر-مدل-nitro-5-an515-51-717v/1030423.jpg?x-oss-process=image2562.jpg
www.digikala.com/product/dkp-375980/لپ-تاپ-17-اینچی-اچ-پی-مدل-omen-17-an002ne,"https://dkstatics-public.digikala.com/digikala-products/2055855.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-17-اینچی-اچ-پی-مدل-omen-17-an002ne/2055855.jpg?x-oss-process=image2563.jpg
www.digikala.com/product/dkp-1766105/لپ-تاپ-15-اینچی-دل-مدل-latitude-3590-a,"https://dkstatics-public.digikala.com/digikala-products/111960147.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-دل-مدل-latitude-3590-a/111960147.jpg?x-oss-process=image2564.jpg
www.digikala.com/product/dkp-490431/لپ-تاپ-17-اینچی-ایسوس-مدل-rog-strix-gl703vs-a,"https://dkstatics-public.digikala.com/digikala-products/2134725.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-17-اینچی-ایسوس-مدل-rog-strix-gl703vs-a/2134725.jpg?x-oss-process=image2565.jpg
www.digikala.com/product/dkp-904345/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-520-o,"https://dkstatics-public.digikala.com/digikala-products/4210026.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-520-o/4210026.jpg?x-oss-process=image2566.jpg
www.digikala.com/product/dkp-3548664/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-r521jp-mrrr,"https://dkstatics-public.digikala.com/digikala-products/79736dd0c8adfacefa2eef7463ed69fe99f1a83b_1602577982.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-r521jp-mrrr/79736dd0c8adfacefa2eef7463ed69fe99f1a83b_1602577982.jpg?x-oss-process=image2567.jpg
www.digikala.com/product/dkp-1080759/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-320-qa,"https://dkstatics-public.digikala.com/digikala-products/5118144.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-320-qa/5118144.jpg?x-oss-process=image2568.jpg
www.digikala.com/product/dkp-3530752/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-k571lh-b,"https://dkstatics-public.digikala.com/digikala-products/704b5cf43b882fad02aab2f366abbf76dc9b553b_1602592476.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-k571lh-b/704b5cf43b882fad02aab2f366abbf76dc9b553b_1602592476.jpg?x-oss-process=image2569.jpg
www.digikala.com/product/dkp-480505/لپ-تاپ-13-اینچی-مایکروسافت-مدل-surface-laptop-burgundy-j,"https://dkstatics-public.digikala.com/digikala-products/860201.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-مایکروسافت-مدل-surface-laptop-burgundy-j/860201.jpg?x-oss-process=image2570.jpg
www.digikala.com/product/dkp-5797193/لپ-تاپ-156-اینچی-لنوو-مدل-ideapad-gaming-3-eg,https://dkstatics-public.digikala.com/digikala-products/c26011d21f849dd79989f1be04cd4144a41e5efb_1629723839.png,./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-لنوو-مدل-ideapad-gaming-3-eg/dkstatics-public.digikala.com2571.jpg
www.digikala.com/product/dkp-6142832/لپ-تاپ-156-اینچی-دل-مدل-g5-5500-lt,"https://dkstatics-public.digikala.com/digikala-products/0388f1d974a4eca943ccd1820c14acbc9e8d7554_1629112068.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-دل-مدل-g5-5500-lt/0388f1d974a4eca943ccd1820c14acbc9e8d7554_1629112068.jpg?x-oss-process=image2572.jpg
www.digikala.com/product/dkp-277028/لپ-تاپ-15-اینچی-ایسوس-مدل-a540up-b,"https://dkstatics-public.digikala.com/digikala-products/1514591.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-a540up-b/1514591.jpg?x-oss-process=image2573.jpg
www.digikala.com/product/dkp-430707/لپ-تاپ-15-اینچی-ایسوس-مدل-rog-zephyrus-gx501vs-a,"https://dkstatics-public.digikala.com/digikala-products/2304227.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-rog-zephyrus-gx501vs-a/2304227.jpg?x-oss-process=image2574.jpg
www.digikala.com/product/dkp-3552/لپ-تاپ-فوجیتسو-لایف-بوک-ای-اچ-530,"https://dkstatics-public.digikala.com/digikala-products/38344.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-فوجیتسو-لایف-بوک-ای-اچ-530/38344.jpg?x-oss-process=image2575.jpg
www.digikala.com/product/dkp-12179/لپ-تاپ-لنوو-اسنشال-جی-585,"https://dkstatics-public.digikala.com/digikala-products/83098.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-لنوو-اسنشال-جی-585/83098.jpg?x-oss-process=image2576.jpg
www.digikala.com/product/dkp-123743/لپ-تاپ-13-اینچی-اچ-پی-مدل-envy-13-d000,"https://dkstatics-public.digikala.com/digikala-products/ed79aee3eedd52c72b8c394db2e428e17192da25_1594225625.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-اچ-پی-مدل-envy-13-d000/ed79aee3eedd52c72b8c394db2e428e17192da25_1594225625.jpg?x-oss-process=image2577.jpg
www.digikala.com/product/dkp-132309/لپ-تاپ-17-اینچی-اچ-پی-مدل-envy-17-n002ne,"https://dkstatics-public.digikala.com/digikala-products/1110950.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-17-اینچی-اچ-پی-مدل-envy-17-n002ne/1110950.jpg?x-oss-process=image2578.jpg
www.digikala.com/product/dkp-199472/لپ-تاپ-13-اینچی-ایسر-مدل-aspire-s5-371t-57j2,"https://dkstatics-public.digikala.com/digikala-products/125714.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-ایسر-مدل-aspire-s5-371t-57j2/125714.jpg?x-oss-process=image2579.jpg
www.digikala.com/product/dkp-208832/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-f5-573g-78h0,"https://dkstatics-public.digikala.com/digikala-products/1288516.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-f5-573g-78h0/1288516.jpg?x-oss-process=image2580.jpg
www.digikala.com/product/dkp-192116/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-510-e,"https://dkstatics-public.digikala.com/digikala-products/1082392.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-510-e/1082392.jpg?x-oss-process=image2581.jpg
www.digikala.com/product/dkp-5814/لپ-تاپ-اسوز-ان-53-اس-ام,"https://dkstatics-public.digikala.com/digikala-products/40652.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-اسوز-ان-53-اس-ام/40652.jpg?x-oss-process=image2582.jpg
www.digikala.com/product/dkp-26434/لپ-تاپ-لنوو-اسنشال-g510,"https://dkstatics-public.digikala.com/digikala-products/12118.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-لنوو-اسنشال-g510/12118.jpg?x-oss-process=image2583.jpg
www.digikala.com/product/dkp-128730/لپ-تاپ-15-اینچی-اچ-پی-مدل-pavilion-15-ac191tx,"https://dkstatics-public.digikala.com/digikala-products/322664.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-اچ-پی-مدل-pavilion-15-ac191tx/322664.jpg?x-oss-process=image2584.jpg
www.digikala.com/product/dkp-39027/لپ-تاپ-ایسر-اسپایر-ای-15,"https://dkstatics-public.digikala.com/digikala-products/6dc9e75a8780192b751825b8e858f58201d69eae_1594227694.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-ایسر-اسپایر-ای-15/6dc9e75a8780192b751825b8e858f58201d69eae_1594227694.jpg?x-oss-process=image2585.jpg
www.digikala.com/product/dkp-60084/لپ-تاپ-ام-اس-آی-cx61-2pc,"https://dkstatics-public.digikala.com/digikala-products/450122.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-ام-اس-آی-cx61-2pc/450122.jpg?x-oss-process=image2586.jpg
www.digikala.com/product/dkp-7159847/لپ-تاپ-156-اینچی-ایسوس-مدل-rog-strix-g15-g512li-di,"https://dkstatics-public.digikala.com/digikala-products/99b2aec038036dc374830c059523787844b148d6_1637753883.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-ایسوس-مدل-rog-strix-g15-g512li-di/99b2aec038036dc374830c059523787844b148d6_1637753883.jpg?x-oss-process=image2587.jpg
www.digikala.com/product/dkp-106911/لپ-تاپ-17-اینچی-ایسوس-مدل-n751jx,"https://dkstatics-public.digikala.com/digikala-products/807263.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-17-اینچی-ایسوس-مدل-n751jx/807263.jpg?x-oss-process=image2588.jpg
www.digikala.com/product/dkp-111627/لپ-تاپ-15-اینچی-ایسوس-مدل-g501jw,"https://dkstatics-public.digikala.com/digikala-products/907641.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-g501jw/907641.jpg?x-oss-process=image2589.jpg
www.digikala.com/product/dkp-3710/لپ-تاپ-فوجیتسو-لایف-بوک-ای-اچ-531,"https://dkstatics-public.digikala.com/digikala-products/101388.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-فوجیتسو-لایف-بوک-ای-اچ-531/101388.jpg?x-oss-process=image2590.jpg
www.digikala.com/product/dkp-5052/لپ-تاپ-ام-اس-آی-جی-ای-620-دی-ایکس,"https://dkstatics-public.digikala.com/digikala-products/80582.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-ام-اس-آی-جی-ای-620-دی-ایکس/80582.jpg?x-oss-process=image2591.jpg
www.digikala.com/product/dkp-128106/لپ-تاپ-13-اینچی-ایسوس-مدل-zenbook-ux301la-c,"https://dkstatics-public.digikala.com/digikala-products/404787.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-ایسوس-مدل-zenbook-ux301la-c/404787.jpg?x-oss-process=image2592.jpg
www.digikala.com/product/dkp-199472/لپ-تاپ-13-اینچی-ایسر-مدل-aspire-s5-371t-57j2,"https://dkstatics-public.digikala.com/digikala-products/125714.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-ایسر-مدل-aspire-s5-371t-57j2/125714.jpg?x-oss-process=image2593.jpg
www.digikala.com/product/dkp-211084/لپ-تاپ-15-اینچی-اچ-پی-مدل-probook-450-g4-a,"https://dkstatics-public.digikala.com/digikala-products/1438955.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-اچ-پی-مدل-probook-450-g4-a/1438955.jpg?x-oss-process=image2594.jpg
www.digikala.com/product/dkp-200830/لپ-تاپ-17-اینچی-اچ-پی-مدل-omen-17t-w273-c,"https://dkstatics-public.digikala.com/digikala-products/1607847.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-17-اینچی-اچ-پی-مدل-omen-17t-w273-c/1607847.jpg?x-oss-process=image2595.jpg
www.digikala.com/product/dkp-6304/لپ-تاپ-سونی-وایو-اس-سی-1-آ-اف-ام,"https://dkstatics-public.digikala.com/digikala-products/63316.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-سونی-وایو-اس-سی-1-آ-اف-ام/63316.jpg?x-oss-process=image2596.jpg
www.digikala.com/product/dkp-501179/لپ-تاپ-15-اینچی-ایسوس-مدل-rog-gl553ve-a,"https://dkstatics-public.digikala.com/digikala-products/2500941.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-rog-gl553ve-a/2500941.jpg?x-oss-process=image2597.jpg
www.digikala.com/product/dkp-198299/لپ-تاپ-14-اینچی-ایسوس-مدل-k456uq-a,"https://dkstatics-public.digikala.com/digikala-products/1330443.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-14-اینچی-ایسوس-مدل-k456uq-a/1330443.jpg?x-oss-process=image2598.jpg
www.digikala.com/product/dkp-904345/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-520-o,"https://dkstatics-public.digikala.com/digikala-products/4210026.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-520-o/4210026.jpg?x-oss-process=image2599.jpg
www.digikala.com/product/dkp-2397191/لپ-تاپ-17-اینچی-اچ-پی-مدل-omen-17-cb000-g2-g,"https://dkstatics-public.digikala.com/digikala-products/117736173.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-17-اینچی-اچ-پی-مدل-omen-17-cb000-g2-g/117736173.jpg?x-oss-process=image2600.jpg
www.digikala.com/product/dkp-4222116/لپ-تاپ-15-اینچی-دل-مدل-insprion-g5-5500,"https://dkstatics-public.digikala.com/digikala-products/524c7da267a58ec036b8810609c1f76449712628_1610537651.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-دل-مدل-insprion-g5-5500/524c7da267a58ec036b8810609c1f76449712628_1610537651.jpg?x-oss-process=image2601.jpg
www.digikala.com/product/dkp-4382627/لپ-تاپ-156-اینچی-لنوو-مدل-v15-az,"https://dkstatics-public.digikala.com/digikala-products/dac90450d9180ff1c4f36399b91ca22a5268550a_1612340969.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-لنوو-مدل-v15-az/dac90450d9180ff1c4f36399b91ca22a5268550a_1612340969.jpg?x-oss-process=image2602.jpg
www.digikala.com/product/dkp-5360/لپ-تاپ-ایسر-اسپایر-ای1-571-جی,"https://dkstatics-public.digikala.com/digikala-products/9988.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-ایسر-اسپایر-ای1-571-جی/9988.jpg?x-oss-process=image2603.jpg
www.digikala.com/product/dkp-140530/لپ-تاپ-14-اینچی-لنوو-مدل-thinkpad-460,"https://dkstatics-public.digikala.com/digikala-products/933737.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-14-اینچی-لنوو-مدل-thinkpad-460/933737.jpg?x-oss-process=image2604.jpg
www.digikala.com/product/dkp-145123/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-700-a,"https://dkstatics-public.digikala.com/digikala-products/1305292.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-700-a/1305292.jpg?x-oss-process=image2605.jpg
www.digikala.com/product/dkp-220393/لپ-تاپ-13-اینچی-ایسوس-مدل-zenbook-ux330ua-a,"https://dkstatics-public.digikala.com/digikala-products/1604839.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-ایسوس-مدل-zenbook-ux330ua-a/1604839.jpg?x-oss-process=image2606.jpg
www.digikala.com/product/dkp-26434/لپ-تاپ-لنوو-اسنشال-g510,"https://dkstatics-public.digikala.com/digikala-products/12118.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-لنوو-اسنشال-g510/12118.jpg?x-oss-process=image2607.jpg
www.digikala.com/product/dkp-128730/لپ-تاپ-15-اینچی-اچ-پی-مدل-pavilion-15-ac191tx,"https://dkstatics-public.digikala.com/digikala-products/322664.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-اچ-پی-مدل-pavilion-15-ac191tx/322664.jpg?x-oss-process=image2608.jpg
www.digikala.com/product/dkp-7159847/لپ-تاپ-156-اینچی-ایسوس-مدل-rog-strix-g15-g512li-di,"https://dkstatics-public.digikala.com/digikala-products/99b2aec038036dc374830c059523787844b148d6_1637753883.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-ایسوس-مدل-rog-strix-g15-g512li-di/99b2aec038036dc374830c059523787844b148d6_1637753883.jpg?x-oss-process=image2609.jpg
www.digikala.com/product/dkp-169433/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-e5-575g-52q9,"https://dkstatics-public.digikala.com/digikala-products/610763.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-e5-575g-52q9/610763.jpg?x-oss-process=image2610.jpg
www.digikala.com/product/dkp-3530752/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-k571lh-b,"https://dkstatics-public.digikala.com/digikala-products/704b5cf43b882fad02aab2f366abbf76dc9b553b_1602592476.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-k571lh-b/704b5cf43b882fad02aab2f366abbf76dc9b553b_1602592476.jpg?x-oss-process=image2611.jpg
www.digikala.com/product/dkp-171557/لپ-تاپ-15-اینچی-لنوو-مدل-b5130-d,"https://dkstatics-public.digikala.com/digikala-products/479014.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-b5130-d/479014.jpg?x-oss-process=image2612.jpg
www.digikala.com/product/dkp-5797193/لپ-تاپ-156-اینچی-لنوو-مدل-ideapad-gaming-3-eg,https://dkstatics-public.digikala.com/digikala-products/c26011d21f849dd79989f1be04cd4144a41e5efb_1629723839.png,./Photos/notbook_ultabook/لپ-تاپ-156-اینچی-لنوو-مدل-ideapad-gaming-3-eg/dkstatics-public.digikala.com2613.jpg
www.digikala.com/product/dkp-503896/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-flip-tp510ua-b,"https://dkstatics-public.digikala.com/digikala-products/2241363.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-flip-tp510ua-b/2241363.jpg?x-oss-process=image2614.jpg
www.digikala.com/product/dkp-600934/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-v330-e,"https://dkstatics-public.digikala.com/digikala-products/1090829.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-v330-e/1090829.jpg?x-oss-process=image2615.jpg
www.digikala.com/product/dkp-2174505/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-330-l,"https://dkstatics-public.digikala.com/digikala-products/114155525.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-330-l/114155525.jpg?x-oss-process=image2616.jpg
www.digikala.com/product/dkp-2989459/لپ-تاپ-15-اینچی-ایسوس-مدل-rog-strix-g531gv-b,"https://dkstatics-public.digikala.com/digikala-products/121948577.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-rog-strix-g531gv-b/121948577.jpg?x-oss-process=image2617.jpg
www.digikala.com/product/dkp-3095328/لپ-تاپ-15-اینچی-اچ-پی-مدل-255-g7-a,"https://dkstatics-public.digikala.com/digikala-products/2415419c8e7cc603fc1894ae85d7d90842f46dce_1594826705.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-اچ-پی-مدل-255-g7-a/2415419c8e7cc603fc1894ae85d7d90842f46dce_1594826705.jpg?x-oss-process=image2618.jpg
www.digikala.com/product/dkp-111627/لپ-تاپ-15-اینچی-ایسوس-مدل-g501jw,"https://dkstatics-public.digikala.com/digikala-products/907641.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ایسوس-مدل-g501jw/907641.jpg?x-oss-process=image2619.jpg
www.digikala.com/product/dkp-267739/لپ-تاپ-15-اینچی-ام-اس-آی-مدل-cx62-7ql-a,"https://dkstatics-public.digikala.com/digikala-products/1872469.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-ام-اس-آی-مدل-cx62-7ql-a/1872469.jpg?x-oss-process=image2620.jpg
www.digikala.com/product/dkp-2244888/لپ-تاپ-13-اینچی-ایسوس-مدل-zenbook-s-ux391ua-b,"https://dkstatics-public.digikala.com/digikala-products/114538838.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-13-اینچی-ایسوس-مدل-zenbook-s-ux391ua-b/114538838.jpg?x-oss-process=image2621.jpg
www.digikala.com/product/dkp-126642/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-z5070,"https://dkstatics-public.digikala.com/digikala-products/700300.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-z5070/700300.jpg?x-oss-process=image2622.jpg
www.digikala.com/product/dkp-26560/لپ-تاپ-دل-اینسپایرن-14-3421,"https://dkstatics-public.digikala.com/digikala-products/14341.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-دل-اینسپایرن-14-3421/14341.jpg?x-oss-process=image2623.jpg
www.digikala.com/product/dkp-64147/لپ-تاپ-ایسوس-g551jm,"https://dkstatics-public.digikala.com/digikala-products/190009.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-ایسوس-g551jm/190009.jpg?x-oss-process=image2624.jpg
www.digikala.com/product/dkp-169480/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-y700-g,"https://dkstatics-public.digikala.com/digikala-products/1331264.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-y700-g/1331264.jpg?x-oss-process=image2625.jpg
www.digikala.com/product/dkp-266097/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-110-w,"https://dkstatics-public.digikala.com/digikala-products/1748376.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90",./Photos/notbook_ultabook/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-110-w/1748376.jpg?x-oss-process=image2626.jpg
