urls,images
www.digikala.com/product/dkp-1586031/لپ-تاپ-17-اینچی-اچ-پی-مدل-zbook-17-g5-mobile-workstation-b,"https://dkstatics-public.digikala.com/digikala-products/110980757.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2390894/لپ-تاپ-15-اینچی-ایسوس-مدل-fx505ud-k,"https://dkstatics-public.digikala.com/digikala-products/117960146.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2321435/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-m570dd-np,"https://dkstatics-public.digikala.com/digikala-products/114981924.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6294186/لپ-تاپ-14-اینچی-لنوو-مدل-v14-fg,"https://dkstatics-public.digikala.com/digikala-products/42d057f7b54f64dd904944d0c829bf3a7d4238d7_1630508362.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-147893/لپ-تاپ-13-اینچی-وایو-مدل-s,"https://dkstatics-public.digikala.com/digikala-products/1251213.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-967083/لپ-تاپ-15-اینچی-اچ-پی-مدل-zbook-studio-x360-g5-c,"https://dkstatics-public-2.digikala.com/digikala-products/111004559.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-982553/لپ-تاپ-17-اینچی-اچ-پی-مدل-omen-17-an100-f,"https://dkstatics-public.digikala.com/digikala-products/4596610.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1942758/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-330-pza,"https://dkstatics-public.digikala.com/digikala-products/112942560.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2204213/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad130-15ast-z,"https://dkstatics-public.digikala.com/digikala-products/114334170.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3542996/لپ-تاپ-15-اینچی-دل-مدل-g3-15-3500,"https://dkstatics-public.digikala.com/digikala-products/43e3c2a20ca8b32a4c7ade10010a2e91d69b61af_1602574684.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3945042/لپ-تاپ-15-اینچی-لنوو-مدل-legion-5-fc,"https://dkstatics-public.digikala.com/digikala-products/2bd9318b6ae99c67bf464db1dc7e1d3c61e97cd7_1607437395.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-200459/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-310-l,"https://dkstatics-public.digikala.com/digikala-products/1555048.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4842/لپ-تاپ-سونی-وایو-اس-بی-3-تی-9-ای,"https://dkstatics-public.digikala.com/digikala-products/80544.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6116/لپ-تاپ-سونی-وایو-اس-ای-1-سی-اف-ایکس,"https://dkstatics-public.digikala.com/digikala-products/65639.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-198297/لپ-تاپ-15-اینچی-ایسوس-مدل-x541uv-g,"https://dkstatics-public.digikala.com/digikala-products/fb7e08cf5116c1b475c3757a8e463c50ebd360e2_1594224050.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-225399/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-310-s,"https://dkstatics-public.digikala.com/digikala-products/1697190.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-266964/لپ-تاپ-17-اینچی-ایسوس-مدل-rog-g752vs-b,"https://dkstatics-public.digikala.com/digikala-products/1145157.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5073/لپ-تاپ-ام-اس-آی-سی-آر-460,"https://dkstatics-public.digikala.com/digikala-products/40937.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-42523/لپ-تاپ-13-اینچی-اپل-مدل-macbook-pro-mgx92-با-صفحه-نمایش-رتینا,"https://dkstatics-public.digikala.com/digikala-products/146370.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-37173/لپ-تاپ-15-اینچی-ایسر-اسپایر-مدل-v5-573g-74508g1takk,"https://dkstatics-public.digikala.com/digikala-products/244b42d0f918b78279702932a83a5ad5ae1adc77_1594227742.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5558/لپ-تاپ-ایسر-تراول-میت-پی-243,"https://dkstatics-public.digikala.com/digikala-products/71917.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-22473/لپ-تاپ-ام-اس-آی-cx41,"https://dkstatics-public.digikala.com/digikala-products/58868.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6311/لپ-تاپ-ایسر-اسپایر-وی-3-571-جی-53218g75makk,"https://dkstatics-public.digikala.com/digikala-products/69754.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-133642/لپ-تاپ-15-اینچی-اچ-پی-مدل-pavilion-15-ab238ne,"https://dkstatics-public.digikala.com/digikala-products/1077934.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-260711/لپ-تاپ-13-اینچی-اچ-پی-مدل-spectre-x360-13t-ac000s-aقلم-و-کاور-چرمی-اورجینال,"https://dkstatics-public.digikala.com/digikala-products/1688810.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6116/لپ-تاپ-سونی-وایو-اس-ای-1-سی-اف-ایکس,"https://dkstatics-public.digikala.com/digikala-products/65639.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-266964/لپ-تاپ-17-اینچی-ایسوس-مدل-rog-g752vs-b,"https://dkstatics-public.digikala.com/digikala-products/1145157.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6120/لپ-تاپ-سونی-وایو-ای-1511-جی-اف-ایکس,"https://dkstatics-public.digikala.com/digikala-products/78386.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-35257/لپ-تاپ-ایسوس-k551ln,"https://dkstatics-public.digikala.com/digikala-products/260996.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-144784/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-e5-521-26lt,"https://dkstatics-public.digikala.com/digikala-products/90787.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2353122/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-v130-n,"https://dkstatics-public.digikala.com/digikala-products/115141363.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3940224/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-3-81wb1,"https://dkstatics-public.digikala.com/digikala-products/18dfaf3cc63a9293c8ff0432d1ae5dabe788f47d_1607790410.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5070800/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-3-fe,"https://dkstatics-public.digikala.com/digikala-products/7c89ff28cfff4ae352a80b98860fa6fbb358d269_1620030273.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6294186/لپ-تاپ-14-اینچی-لنوو-مدل-v14-fg,"https://dkstatics-public.digikala.com/digikala-products/42d057f7b54f64dd904944d0c829bf3a7d4238d7_1630508362.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-53988/لپ-تاپ-15-اینچی-اچ-پی-مدل-پاویلیون-15-p112ne,"https://dkstatics-public.digikala.com/digikala-products/367239.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-147893/لپ-تاپ-13-اینچی-وایو-مدل-s,"https://dkstatics-public.digikala.com/digikala-products/1251213.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2204213/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad130-15ast-z,"https://dkstatics-public.digikala.com/digikala-products/114334170.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5422/لپ-تاپ-دل-اینسپایرون-ان-5520,"https://dkstatics-public.digikala.com/digikala-products/86880.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-20692/لپ-تاپ-سونی-وایو-e15128cg,"https://dkstatics-public.digikala.com/digikala-products/95470.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-35399/لپ-تاپ-دل-اینسپایرون-15r-مدل-5537,"https://dkstatics-public.digikala.com/digikala-products/190345.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-50104/لپ-تاپ-ایسر-مدل-اسپایر-e5-571g-35qt,"https://dkstatics-public.digikala.com/digikala-products/22450.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-112549/لپ-تاپ-15-اینچی-لنوو-مدل-flex-2,"https://dkstatics-public.digikala.com/digikala-products/431454.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-224494/لپ-تاپ-15-اینچی-ایسوس-مدل-x555qg,"https://dkstatics-public.digikala.com/digikala-products/1036599.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5216/لپ-تاپ-اچ-پی-پاویلیون-دی-وی-6-7080,"https://dkstatics-public.digikala.com/digikala-products/49529.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-42523/لپ-تاپ-13-اینچی-اپل-مدل-macbook-pro-mgx92-با-صفحه-نمایش-رتینا,"https://dkstatics-public.digikala.com/digikala-products/146370.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-197346/لپ-تاپ-14-اینچی-ایسوس-مدل-v401uq-a,"https://dkstatics-public.digikala.com/digikala-products/126045.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-283589/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-320-d,"https://dkstatics-public.digikala.com/digikala-products/1086867.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5536/لپ-تاپ-سونی-وایو-زد-213-جی-ایکس,"https://dkstatics-public.digikala.com/digikala-products/79410.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6411/لپ-تاپ-سونی-وایو-ای-15115-ای-جی-بی,"https://dkstatics-public.digikala.com/digikala-products/95187.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-214595/لپ-تاپ-17-اینچی-ایسر-مدل-predator-17-g5-793-71a0,"https://dkstatics-public.digikala.com/digikala-products/1761042.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-280755/لپ-تاپ-15-اینچی-دل-مدل-inspiron-3567-d,"https://dkstatics-public.digikala.com/digikala-products/1679683.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2672579/لپ-تاپ-14-اینچی-ایسوس-مدل-vivobook-r427fb-e,"https://dkstatics-public.digikala.com/digikala-products/120401318.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-119268/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-300,"https://dkstatics-public.digikala.com/digikala-products/1111879.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-207427/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-v15-nitro-vn7-592g-79t6,"https://dkstatics-public.digikala.com/digikala-products/1631021.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5084/لپ-تاپ-ام-اس-آی-سی-ایکس-640-دی-ایکس-آی-5,"https://dkstatics-public.digikala.com/digikala-products/33400.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-14995/لپ-تاپ-ایسوس-ان-43-اس-ام,"https://dkstatics-public.digikala.com/digikala-products/90615.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-118628/لپتاپ-15-اینچی-دل-مدل-inspiron-15-5558,"https://dkstatics-public.digikala.com/digikala-products/696816.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-280755/لپ-تاپ-15-اینچی-دل-مدل-inspiron-3567-d,"https://dkstatics-public.digikala.com/digikala-products/1679683.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2672579/لپ-تاپ-14-اینچی-ایسوس-مدل-vivobook-r427fb-e,"https://dkstatics-public.digikala.com/digikala-products/120401318.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-54807/لپ-تاپ-ام-اس-آی-cx61-2pc,"https://dkstatics-public.digikala.com/digikala-products/159092.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-34239/لپ-تاپ-11-اینچی-ام-اس-آی-مدل-s12t-3m,"https://dkstatics-public.digikala.com/digikala-products/6a50c66a6fd4bb4cf17ac4c74c5f0b5d595253d8_1594228025.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-75722/لپ-تاپ-15-اینچی-ایسوس-مدل-k555ln,"https://dkstatics-public.digikala.com/digikala-products/455437.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-452916/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-a715-71g-75e5,"https://dkstatics-public.digikala.com/digikala-products/1918844.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1629022/لپ-تاپ-15-اینچی-اچ-پی-مدل-omen-15t-dc100-n,"https://dkstatics-public.digikala.com/digikala-products/111450965.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5695558/لپ-تاپ-156-اینچی-اچپی-مدل-omen-15t-ek000-4b-nb,"https://dkstatics-public.digikala.com/digikala-products/69b6d4b6436c805ac21aafd6960ded7f39ef48fd_1625647605.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-35257/لپ-تاپ-ایسوس-k551ln,"https://dkstatics-public.digikala.com/digikala-products/260996.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-86955/لپ-تاپ-15-اینچی-ایسوس-مدل-n501jw,"https://dkstatics-public.digikala.com/digikala-products/681563.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-268853/لپ-تاپ-15-اینچی-لنوو-مدل-thinkpad-e570-d,"https://dkstatics-public.digikala.com/digikala-products/1009553.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3411/لپ-تاپ-دل-وسترو-3550,"https://dkstatics-public.digikala.com/digikala-products/55643.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-35399/لپ-تاپ-دل-اینسپایرون-15r-مدل-5537,"https://dkstatics-public.digikala.com/digikala-products/190345.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-86795/لپ-تاپ-ایسوس-مدل-x455ld-چهارده-اینچی,"https://dkstatics-public.digikala.com/digikala-products/527095.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3564/لپ-تاپ-سامسونگ-آر-وی-511-اس-02,"https://dkstatics-public.digikala.com/digikala-products/64345.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4842/لپ-تاپ-سونی-وایو-اس-بی-3-تی-9-ای,"https://dkstatics-public.digikala.com/digikala-products/80544.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-260711/لپ-تاپ-13-اینچی-اچ-پی-مدل-spectre-x360-13t-ac000s-aقلم-و-کاور-چرمی-اورجینال,"https://dkstatics-public.digikala.com/digikala-products/1688810.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-225399/لپ-تاپ-15-اینچی-لنوو-مدل-ideapad-310-s,"https://dkstatics-public.digikala.com/digikala-products/1697190.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-266964/لپ-تاپ-17-اینچی-ایسوس-مدل-rog-g752vs-b,"https://dkstatics-public.digikala.com/digikala-products/1145157.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7438392/لپ-تاپ-16-اینچی-لنوو-مدل-legion-5-pro-dd,"https://dkstatics-public.digikala.com/digikala-products/cb08192e51fd83687ad93607e0b4903da2fabe61_1641023430.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5073/لپ-تاپ-ام-اس-آی-سی-آر-460,"https://dkstatics-public.digikala.com/digikala-products/40937.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5216/لپ-تاپ-اچ-پی-پاویلیون-دی-وی-6-7080,"https://dkstatics-public.digikala.com/digikala-products/49529.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-59665/لپ-تاپ-لنوو-آیدیاپد-z5075,"https://dkstatics-public.digikala.com/digikala-products/232569.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-144784/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-e5-521-26lt,"https://dkstatics-public.digikala.com/digikala-products/90787.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-443701/لپ-تاپ-15-اینچی-لنوو-مدل-legion-y520-i,"https://dkstatics-public.digikala.com/digikala-products/2070359.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-624509/لپ-تاپ-15-اینچی-اچ-پی-مدل-15-bw081nia,"https://dkstatics-public.digikala.com/digikala-products/2672491.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5422/لپ-تاپ-دل-اینسپایرون-ان-5520,"https://dkstatics-public.digikala.com/digikala-products/86880.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-20692/لپ-تاپ-سونی-وایو-e15128cg,"https://dkstatics-public.digikala.com/digikala-products/95470.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-50104/لپ-تاپ-ایسر-مدل-اسپایر-e5-571g-35qt,"https://dkstatics-public.digikala.com/digikala-products/22450.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-112549/لپ-تاپ-15-اینچی-لنوو-مدل-flex-2,"https://dkstatics-public.digikala.com/digikala-products/431454.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-224494/لپ-تاپ-15-اینچی-ایسوس-مدل-x555qg,"https://dkstatics-public.digikala.com/digikala-products/1036599.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-12000/لپ-تاپ-دل-اینسپایرن-14-3421,"https://dkstatics-public.digikala.com/digikala-products/79297.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-37173/لپ-تاپ-15-اینچی-ایسر-اسپایر-مدل-v5-573g-74508g1takk,"https://dkstatics-public.digikala.com/digikala-products/244b42d0f918b78279702932a83a5ad5ae1adc77_1594227742.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-989956/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-x540ub-e,"https://dkstatics-public.digikala.com/digikala-products/4640070.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-967083/لپ-تاپ-15-اینچی-اچ-پی-مدل-zbook-studio-x360-g5-c,"https://dkstatics-public-2.digikala.com/digikala-products/111004559.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-54807/لپ-تاپ-ام-اس-آی-cx61-2pc,"https://dkstatics-public.digikala.com/digikala-products/159092.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3585391/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-a715,"https://dkstatics-public.digikala.com/digikala-products/cda141a6006235c66e659bd00aca866777da8105_1603190425.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-34239/لپ-تاپ-11-اینچی-ام-اس-آی-مدل-s12t-3m,"https://dkstatics-public.digikala.com/digikala-products/6a50c66a6fd4bb4cf17ac4c74c5f0b5d595253d8_1594228025.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3403/لپ-تاپ-دل-اینسپایرون-4050,"https://dkstatics-public.digikala.com/digikala-products/3066877.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3506789/لپ-تاپ-15-اینچی-لنوو-مدل-thinkbook-15-kkh,"https://dkstatics-public.digikala.com/digikala-products/ce17416b3869b1e76dfd0ba30f92fe022a78c29d_1601984212.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-194267/لپ-تاپ-14-اینچی-اچ-پی-مدل-14-am101ne,"https://dkstatics-public.digikala.com/digikala-products/1541756.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-391729/لپ-تاپ-15-اینچی-ایسر-مدل-aspire-e5-576g-56ar,"https://dkstatics-public.digikala.com/digikala-products/1976372.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-443701/لپ-تاپ-15-اینچی-لنوو-مدل-legion-y520-i,"https://dkstatics-public.digikala.com/digikala-products/2070359.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2390894/لپ-تاپ-15-اینچی-ایسوس-مدل-fx505ud-k,"https://dkstatics-public.digikala.com/digikala-products/117960146.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2392520/لپ-تاپ-15-اینچی-دل-مدل-vostro-3590-a,"https://dkstatics-public.digikala.com/digikala-products/117971269.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2952155/لپ-تاپ-15-اینچی-دل-مدل-inspiron-3580-x,"https://dkstatics-public.digikala.com/digikala-products/121769997.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-70962/لپ-تاپ-سونی-وایو-فیت-15e,"https://dkstatics-public.digikala.com/digikala-products/248528.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4526/لپ-تاپ-فوجیتسو-لایف-بوک-ال-اچ-531,"https://dkstatics-public.digikala.com/digikala-products/65874.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5073/لپ-تاپ-ام-اس-آی-سی-آر-460,"https://dkstatics-public.digikala.com/digikala-products/40937.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-20515/لپ-تاپ-سونی-وایو-e15135ca,"https://dkstatics-public.digikala.com/digikala-products/e579afeab863c189501cfa33018704b5628abace_1593936904.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-59665/لپ-تاپ-لنوو-آیدیاپد-z5075,"https://dkstatics-public.digikala.com/digikala-products/232569.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3523/لپ-تاپ-دل-اینسپایرون-4030,"https://dkstatics-public.digikala.com/digikala-products/23586.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-71385/لپ-تاپ-15-اینچی-دل-مدل-اینسپایرون-3541,"https://dkstatics-public.digikala.com/digikala-products/443283.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-989956/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-x540ub-e,"https://dkstatics-public.digikala.com/digikala-products/4640070.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1586031/لپ-تاپ-17-اینچی-اچ-پی-مدل-zbook-17-g5-mobile-workstation-b,"https://dkstatics-public.digikala.com/digikala-products/110980757.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2397114/لپ-تاپ-17-اینچی-اچ-پی-مدل-by0000-e,"https://dkstatics-public.digikala.com/digikala-products/117734578.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-702362/لپ-تاپ-15-اینچی-لنوو-مدل-legion-y520-k,"https://dkstatics-public.digikala.com/digikala-products/3119363.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2107312/لپ-تاپ-15-اینچی-دل-مدل-inspiron-5583-a,"https://dkstatics-public.digikala.com/digikala-products/114210240.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2321435/لپ-تاپ-15-اینچی-ایسوس-مدل-vivobook-m570dd-np,"https://dkstatics-public.digikala.com/digikala-products/114981924.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
